ensg_id,level_b
ENSG00000042286,cytosol
ENSG00000167384,nucleoplasm
ENSG00000119866,nucleoplasm
ENSG00000010030,nucleoplasm
ENSG00000112029,nucleoplasm
ENSG00000177853,nucleoplasm
ENSG00000185189,cytosol
ENSG00000178338,nucleoplasm
ENSG00000171634,nucleoplasm
ENSG00000130988,nucleoplasm
ENSG00000198862,cytosol
ENSG00000105997,nucleoplasm
ENSG00000131100,nucleoplasm
ENSG00000163904,cytosol
ENSG00000196235,nucleoplasm
ENSG00000123505,nucleoplasm
ENSG00000267041,nucleoplasm
ENSG00000075234,cytosol
ENSG00000023608,nucleoplasm
ENSG00000144028,nucleoplasm
ENSG00000130818,nucleoplasm
ENSG00000165219,cytosol
ENSG00000156802,nucleoplasm
ENSG00000115661,cytosol
ENSG00000198556,nucleoplasm
ENSG00000067225,cytosol
ENSG00000146733,cytosol
ENSG00000119042,nucleoplasm
ENSG00000176092,nucleoplasm
ENSG00000008018,nucleoplasm
ENSG00000272031,cytosol
ENSG00000187997,cytosol
ENSG00000100321,cytosol
ENSG00000164494,cytosol
ENSG00000116478,nucleoplasm
ENSG00000107485,nucleoplasm
ENSG00000198796,cytosol
ENSG00000196305,cytosol
ENSG00000120738,nucleoplasm
ENSG00000136628,cytosol
ENSG00000125618,nucleoplasm
ENSG00000156265,nucleoplasm
ENSG00000131236,cytosol
ENSG00000143450,nucleoplasm
ENSG00000137218,nucleoplasm
ENSG00000189410,cytosol
ENSG00000183814,nucleoplasm
ENSG00000069956,cytosol
ENSG00000061455,nucleoplasm
ENSG00000146281,nucleoplasm
ENSG00000103197,cytosol
ENSG00000108039,cytosol
ENSG00000048140,nucleoplasm
ENSG00000111875,nucleoplasm
ENSG00000112308,cytosol
ENSG00000120784,cytosol
ENSG00000103316,cytosol
ENSG00000147180,nucleoplasm
ENSG00000158796,nucleoplasm
ENSG00000177602,nucleoplasm
ENSG00000138658,cytosol
ENSG00000198046,nucleoplasm
ENSG00000134057,cytosol
ENSG00000133997,nucleoplasm
ENSG00000158169,nucleoplasm
ENSG00000213585,cytosol
ENSG00000167281,nucleoplasm
ENSG00000142675,cytosol
ENSG00000186051,cytosol
ENSG00000249481,nucleoplasm
ENSG00000157617,nucleoplasm
ENSG00000035115,nucleoplasm
ENSG00000004700,nucleoplasm
ENSG00000107175,cytosol
ENSG00000084693,cytosol
ENSG00000171453,nucleoplasm
ENSG00000251192,nucleoplasm
ENSG00000166484,nucleoplasm
ENSG00000112511,nucleoplasm
ENSG00000198932,cytosol
ENSG00000149100,cytosol
ENSG00000100994,cytosol
ENSG00000096060,nucleoplasm
ENSG00000221955,nucleoplasm
ENSG00000111877,nucleoplasm
ENSG00000124749,cytosol
ENSG00000178163,nucleoplasm
ENSG00000241127,cytosol
ENSG00000165097,nucleoplasm
ENSG00000186020,nucleoplasm
ENSG00000197128,cytosol
ENSG00000184887,nucleoplasm
ENSG00000124772,cytosol
ENSG00000085377,cytosol
ENSG00000243943,nucleoplasm
ENSG00000025156,nucleoplasm
ENSG00000141570,nucleoplasm
ENSG00000154734,cytosol
ENSG00000137269,cytosol
ENSG00000111676,nucleoplasm
ENSG00000155363,cytosol
ENSG00000134086,nucleoplasm
ENSG00000100918,nucleoplasm
ENSG00000137413,nucleoplasm
ENSG00000124535,nucleoplasm
ENSG00000100625,nucleoplasm
ENSG00000111653,nucleoplasm
ENSG00000115514,cytosol
ENSG00000183431,nucleoplasm
ENSG00000162755,nucleoplasm
ENSG00000160285,cytosol
ENSG00000170430,nucleoplasm
ENSG00000139826,cytosol
ENSG00000198728,nucleoplasm
ENSG00000141086,nucleoplasm
ENSG00000168209,cytosol
ENSG00000198075,cytosol
ENSG00000005302,nucleoplasm
ENSG00000153779,nucleoplasm
ENSG00000119778,nucleoplasm
ENSG00000138316,cytosol
ENSG00000171004,nucleoplasm
ENSG00000185838,cytosol
ENSG00000169621,nucleoplasm
ENSG00000143970,nucleoplasm
ENSG00000144524,nucleoplasm
ENSG00000153157,nucleoplasm
ENSG00000115841,cytosol
ENSG00000088247,nucleoplasm
ENSG00000198520,cytosol
ENSG00000168883,nucleoplasm
ENSG00000115128,nucleoplasm
ENSG00000060138,cytosol
ENSG00000159256,nucleoplasm
ENSG00000125122,nucleoplasm
ENSG00000163029,nucleoplasm
ENSG00000124659,cytosol
ENSG00000065308,cytosol
ENSG00000213139,cytosol
ENSG00000145819,cytosol
ENSG00000177138,nucleoplasm
ENSG00000073792,cytosol
ENSG00000144840,nucleoplasm
ENSG00000163806,nucleoplasm
ENSG00000253729,nucleoplasm
ENSG00000077713,nucleoplasm
ENSG00000115970,cytosol
ENSG00000135100,nucleoplasm
ENSG00000121988,nucleoplasm
ENSG00000170634,nucleoplasm
ENSG00000189195,nucleoplasm
ENSG00000243667,nucleoplasm
ENSG00000119865,cytosol
ENSG00000100023,nucleoplasm
ENSG00000138231,nucleoplasm
ENSG00000198909,nucleoplasm
ENSG00000123600,cytosol
ENSG00000161217,nucleoplasm
ENSG00000143891,nucleoplasm
ENSG00000168016,nucleoplasm
ENSG00000144591,nucleoplasm
ENSG00000115241,nucleoplasm
ENSG00000163320,nucleoplasm
ENSG00000168137,nucleoplasm
ENSG00000147255,cytosol
ENSG00000213079,nucleoplasm
ENSG00000105258,nucleoplasm
ENSG00000072832,cytosol
ENSG00000144596,cytosol
ENSG00000124787,nucleoplasm
ENSG00000139651,nucleoplasm
ENSG00000172824,cytosol
ENSG00000144034,cytosol
ENSG00000111897,cytosol
ENSG00000119574,cytosol
ENSG00000251664,cytosol
ENSG00000099284,nucleoplasm
ENSG00000118579,nucleoplasm
ENSG00000156463,nucleoplasm
ENSG00000019102,nucleoplasm
ENSG00000130449,cytosol
ENSG00000130997,nucleoplasm
ENSG00000112855,cytosol
ENSG00000108590,nucleoplasm
ENSG00000214022,nucleoplasm
ENSG00000164039,cytosol
ENSG00000167106,cytosol
ENSG00000142002,cytosol
ENSG00000162642,nucleoplasm
ENSG00000126767,nucleoplasm
ENSG00000128656,cytosol
ENSG00000077279,cytosol
ENSG00000163530,nucleoplasm
ENSG00000163935,nucleoplasm
ENSG00000114491,cytosol
ENSG00000158773,nucleoplasm
ENSG00000134013,nucleoplasm
ENSG00000215440,nucleoplasm
ENSG00000145743,nucleoplasm
ENSG00000071127,cytosol
ENSG00000145375,cytosol
ENSG00000145337,nucleoplasm
ENSG00000174611,nucleoplasm
ENSG00000152413,cytosol
ENSG00000184178,nucleoplasm
ENSG00000170445,cytosol
ENSG00000120051,nucleoplasm
ENSG00000113312,cytosol
ENSG00000177733,nucleoplasm
ENSG00000164164,cytosol
ENSG00000259956,nucleoplasm
ENSG00000109814,nucleoplasm
ENSG00000124181,cytosol
ENSG00000121964,cytosol
ENSG00000154556,nucleoplasm
ENSG00000163623,nucleoplasm
ENSG00000197603,cytosol
ENSG00000115137,cytosol
ENSG00000154814,nucleoplasm
ENSG00000164163,cytosol
ENSG00000090316,nucleoplasm
ENSG00000170871,cytosol
ENSG00000112984,nucleoplasm
ENSG00000172053,cytosol
ENSG00000157152,nucleoplasm
ENSG00000151611,cytosol
ENSG00000038219,nucleoplasm
ENSG00000039123,nucleoplasm
ENSG00000184182,cytosol
ENSG00000145216,nucleoplasm
ENSG00000134453,nucleoplasm
ENSG00000184465,nucleoplasm
ENSG00000047315,nucleoplasm
ENSG00000203797,cytosol
ENSG00000088538,cytosol
ENSG00000163714,nucleoplasm
ENSG00000156990,nucleoplasm
ENSG00000054965,nucleoplasm
ENSG00000011405,nucleoplasm
ENSG00000086475,nucleoplasm
ENSG00000136560,cytosol
ENSG00000198218,nucleoplasm
ENSG00000189319,cytosol
ENSG00000165338,nucleoplasm
ENSG00000178996,cytosol
ENSG00000166295,cytosol
ENSG00000037474,nucleoplasm
ENSG00000148606,nucleoplasm
ENSG00000180644,cytosol
ENSG00000180834,cytosol
ENSG00000145388,nucleoplasm
ENSG00000143801,nucleoplasm
ENSG00000178597,cytosol
ENSG00000171813,nucleoplasm
ENSG00000084710,nucleoplasm
ENSG00000197748,nucleoplasm
ENSG00000204175,nucleoplasm
ENSG00000115368,nucleoplasm
ENSG00000091010,nucleoplasm
ENSG00000152133,nucleoplasm
ENSG00000096746,nucleoplasm
ENSG00000145692,cytosol
ENSG00000005175,cytosol
ENSG00000067248,cytosol
ENSG00000137656,nucleoplasm
ENSG00000197283,nucleoplasm
ENSG00000137720,nucleoplasm
ENSG00000203780,nucleoplasm
ENSG00000257727,cytosol
ENSG00000148840,nucleoplasm
ENSG00000172890,cytosol
ENSG00000149292,nucleoplasm
ENSG00000084110,cytosol
ENSG00000109911,nucleoplasm
ENSG00000154114,cytosol
ENSG00000136003,cytosol
ENSG00000139637,nucleoplasm
ENSG00000123352,cytosol
ENSG00000139719,nucleoplasm
ENSG00000139714,nucleoplasm
ENSG00000110057,nucleoplasm
ENSG00000172425,nucleoplasm
ENSG00000114767,nucleoplasm
ENSG00000044574,cytosol
ENSG00000174989,cytosol
ENSG00000099204,cytosol
ENSG00000136159,nucleoplasm
ENSG00000146083,nucleoplasm
ENSG00000166788,nucleoplasm
ENSG00000160695,cytosol
ENSG00000151948,cytosol
ENSG00000187778,nucleoplasm
ENSG00000146267,nucleoplasm
ENSG00000138641,cytosol
ENSG00000007047,cytosol
ENSG00000149782,nucleoplasm
ENSG00000100526,cytosol
ENSG00000149761,nucleoplasm
ENSG00000142102,cytosol
ENSG00000140463,cytosol
ENSG00000150764,cytosol
ENSG00000161800,nucleoplasm
ENSG00000133112,cytosol
ENSG00000108443,nucleoplasm
ENSG00000158077,cytosol
ENSG00000149972,cytosol
ENSG00000165714,cytosol
ENSG00000083642,nucleoplasm
ENSG00000173212,nucleoplasm
ENSG00000185480,nucleoplasm
ENSG00000156232,cytosol
ENSG00000174370,cytosol
ENSG00000086015,cytosol
ENSG00000167994,cytosol
ENSG00000176102,nucleoplasm
ENSG00000172766,cytosol
ENSG00000173465,cytosol
ENSG00000204130,nucleoplasm
ENSG00000170442,cytosol
ENSG00000087302,nucleoplasm
ENSG00000163605,nucleoplasm
ENSG00000138286,nucleoplasm
ENSG00000138593,nucleoplasm
ENSG00000150776,cytosol
ENSG00000137806,cytosol
ENSG00000005810,cytosol
ENSG00000125246,cytosol
ENSG00000167173,cytosol
ENSG00000001461,nucleoplasm
ENSG00000164506,cytosol
ENSG00000134440,cytosol
ENSG00000091490,nucleoplasm
ENSG00000128645,nucleoplasm
ENSG00000258289,cytosol
ENSG00000136104,nucleoplasm
ENSG00000204381,cytosol
ENSG00000103942,cytosol
ENSG00000136111,cytosol
ENSG00000047346,nucleoplasm
ENSG00000142303,cytosol
ENSG00000140263,cytosol
ENSG00000151503,nucleoplasm
ENSG00000198252,nucleoplasm
ENSG00000078237,cytosol
ENSG00000165899,cytosol
ENSG00000077274,cytosol
ENSG00000134330,nucleoplasm
ENSG00000152240,cytosol
ENSG00000021776,nucleoplasm
ENSG00000140400,nucleoplasm
ENSG00000179071,nucleoplasm
ENSG00000166321,nucleoplasm
ENSG00000151365,nucleoplasm
ENSG00000121380,cytosol
ENSG00000099769,nucleoplasm
ENSG00000166503,nucleoplasm
ENSG00000147166,cytosol
ENSG00000174013,cytosol
ENSG00000103067,nucleoplasm
ENSG00000166839,nucleoplasm
ENSG00000137770,nucleoplasm
ENSG00000122299,cytosol
ENSG00000103599,cytosol
ENSG00000033170,cytosol
ENSG00000242372,nucleoplasm
ENSG00000154845,nucleoplasm
ENSG00000104129,nucleoplasm
ENSG00000088682,cytosol
ENSG00000150667,nucleoplasm
ENSG00000111445,nucleoplasm
ENSG00000110172,cytosol
ENSG00000162390,cytosol
ENSG00000166946,nucleoplasm
ENSG00000103091,cytosol
ENSG00000119333,cytosol
ENSG00000125818,cytosol
ENSG00000130703,cytosol
ENSG00000140320,nucleoplasm
ENSG00000181938,nucleoplasm
ENSG00000121281,cytosol
ENSG00000139899,nucleoplasm
ENSG00000137841,cytosol
ENSG00000162104,cytosol
ENSG00000065427,cytosol
ENSG00000153406,nucleoplasm
ENSG00000162076,nucleoplasm
ENSG00000103876,cytosol
ENSG00000196655,cytosol
ENSG00000058600,nucleoplasm
ENSG00000105676,cytosol
ENSG00000126261,nucleoplasm
ENSG00000125743,cytosol
ENSG00000105398,cytosol
ENSG00000100505,cytosol
ENSG00000248712,cytosol
ENSG00000104866,cytosol
ENSG00000168488,cytosol
ENSG00000128050,cytosol
ENSG00000164808,nucleoplasm
ENSG00000087086,cytosol
ENSG00000113504,cytosol
ENSG00000111049,nucleoplasm
ENSG00000105254,cytosol
ENSG00000010361,cytosol
ENSG00000031003,nucleoplasm
ENSG00000160392,nucleoplasm
ENSG00000187068,cytosol
ENSG00000119698,cytosol
ENSG00000169612,nucleoplasm
ENSG00000142694,cytosol
ENSG00000183826,nucleoplasm
ENSG00000061938,cytosol
ENSG00000188997,cytosol
ENSG00000154059,nucleoplasm
ENSG00000142549,nucleoplasm
ENSG00000130811,cytosol
ENSG00000099331,cytosol
ENSG00000104852,nucleoplasm
ENSG00000132004,cytosol
ENSG00000213085,nucleoplasm
ENSG00000171148,nucleoplasm
ENSG00000145730,cytosol
ENSG00000101443,cytosol
ENSG00000157303,nucleoplasm
ENSG00000176076,cytosol
ENSG00000067221,cytosol
ENSG00000133027,cytosol
ENSG00000184677,nucleoplasm
ENSG00000139697,nucleoplasm
ENSG00000100162,cytosol
ENSG00000124562,nucleoplasm
ENSG00000186314,nucleoplasm
ENSG00000159714,cytosol
ENSG00000158286,cytosol
ENSG00000167264,cytosol
ENSG00000168710,cytosol
ENSG00000095787,nucleoplasm
ENSG00000215883,nucleoplasm
ENSG00000168061,cytosol
ENSG00000168476,cytosol
ENSG00000138767,cytosol
ENSG00000132677,nucleoplasm
ENSG00000148459,cytosol
ENSG00000105186,cytosol
ENSG00000198938,nucleoplasm
ENSG00000133398,nucleoplasm
ENSG00000187123,cytosol
ENSG00000240065,cytosol
ENSG00000087087,nucleoplasm
ENSG00000166106,cytosol
ENSG00000006634,nucleoplasm
ENSG00000135069,cytosol
ENSG00000103249,nucleoplasm
ENSG00000123427,nucleoplasm
ENSG00000090372,cytosol
ENSG00000105499,cytosol
ENSG00000144445,cytosol
ENSG00000168769,nucleoplasm
ENSG00000130711,nucleoplasm
ENSG00000116127,cytosol
ENSG00000108055,nucleoplasm
ENSG00000100380,cytosol
ENSG00000075702,cytosol
ENSG00000244462,nucleoplasm
ENSG00000184497,nucleoplasm
ENSG00000064545,cytosol
ENSG00000031823,nucleoplasm
ENSG00000160570,nucleoplasm
ENSG00000130377,cytosol
ENSG00000198736,nucleoplasm
ENSG00000142546,nucleoplasm
ENSG00000163818,cytosol
ENSG00000154781,nucleoplasm
ENSG00000100949,nucleoplasm
ENSG00000106013,nucleoplasm
ENSG00000122779,nucleoplasm
ENSG00000131037,cytosol
ENSG00000166704,nucleoplasm
ENSG00000204673,cytosol
ENSG00000179222,cytosol
ENSG00000167208,nucleoplasm
ENSG00000213865,nucleoplasm
ENSG00000145014,cytosol
ENSG00000138399,nucleoplasm
ENSG00000172663,cytosol
ENSG00000244752,nucleoplasm
ENSG00000147224,cytosol
ENSG00000152380,cytosol
ENSG00000162384,cytosol
ENSG00000236104,nucleoplasm
ENSG00000115875,nucleoplasm
ENSG00000137965,nucleoplasm
ENSG00000072310,cytosol
ENSG00000165915,cytosol
ENSG00000105063,cytosol
ENSG00000205937,nucleoplasm
ENSG00000180611,cytosol
ENSG00000171724,cytosol
ENSG00000118997,cytosol
ENSG00000148584,nucleoplasm
ENSG00000134318,cytosol
ENSG00000156860,nucleoplasm
ENSG00000176386,nucleoplasm
ENSG00000134480,nucleoplasm
ENSG00000088726,cytosol
ENSG00000198003,nucleoplasm
ENSG00000090861,cytosol
ENSG00000173120,nucleoplasm
ENSG00000117410,cytosol
ENSG00000105865,cytosol
ENSG00000168090,nucleoplasm
ENSG00000165802,nucleoplasm
ENSG00000127324,nucleoplasm
ENSG00000131791,nucleoplasm
ENSG00000141034,cytosol
ENSG00000108406,nucleoplasm
ENSG00000183309,nucleoplasm
ENSG00000127995,nucleoplasm
ENSG00000198740,nucleoplasm
ENSG00000131470,nucleoplasm
ENSG00000197483,nucleoplasm
ENSG00000116984,cytosol
ENSG00000169548,nucleoplasm
ENSG00000104518,nucleoplasm
ENSG00000010165,cytosol
ENSG00000113300,cytosol
ENSG00000138670,nucleoplasm
ENSG00000136720,nucleoplasm
ENSG00000149187,nucleoplasm
ENSG00000066336,nucleoplasm
ENSG00000101444,cytosol
ENSG00000196482,nucleoplasm
ENSG00000040275,cytosol
ENSG00000122203,nucleoplasm
ENSG00000132964,nucleoplasm
ENSG00000109572,cytosol
ENSG00000233276,cytosol
ENSG00000105750,nucleoplasm
ENSG00000213398,nucleoplasm
ENSG00000184979,cytosol
ENSG00000189369,cytosol
ENSG00000002919,cytosol
ENSG00000077264,cytosol
ENSG00000203872,nucleoplasm
ENSG00000162419,nucleoplasm
ENSG00000114503,nucleoplasm
ENSG00000123992,cytosol
ENSG00000144559,cytosol
ENSG00000198113,nucleoplasm
ENSG00000184517,nucleoplasm
ENSG00000183624,nucleoplasm
ENSG00000181135,nucleoplasm
ENSG00000204540,nucleoplasm
ENSG00000071242,nucleoplasm
ENSG00000125885,nucleoplasm
ENSG00000085274,nucleoplasm
ENSG00000143799,nucleoplasm
ENSG00000167986,nucleoplasm
ENSG00000137807,nucleoplasm
ENSG00000122870,nucleoplasm
ENSG00000160584,nucleoplasm
ENSG00000174032,nucleoplasm
ENSG00000148362,nucleoplasm
ENSG00000187325,nucleoplasm
ENSG00000215114,nucleoplasm
ENSG00000204439,cytosol
ENSG00000100426,nucleoplasm
ENSG00000070404,nucleoplasm
ENSG00000168010,nucleoplasm
ENSG00000221886,nucleoplasm
ENSG00000155275,nucleoplasm
ENSG00000176396,nucleoplasm
ENSG00000130045,cytosol
ENSG00000225663,cytosol
ENSG00000242852,nucleoplasm
ENSG00000159917,nucleoplasm
ENSG00000130165,cytosol
ENSG00000136051,nucleoplasm
ENSG00000138621,cytosol
ENSG00000165556,nucleoplasm
ENSG00000183386,nucleoplasm
ENSG00000181449,nucleoplasm
ENSG00000222047,nucleoplasm
ENSG00000116337,cytosol
ENSG00000164758,nucleoplasm
ENSG00000162437,nucleoplasm
ENSG00000132768,nucleoplasm
ENSG00000143353,cytosol
ENSG00000143494,cytosol
ENSG00000188580,cytosol
ENSG00000185272,nucleoplasm
ENSG00000163872,nucleoplasm
ENSG00000049768,nucleoplasm
ENSG00000162604,nucleoplasm
ENSG00000163161,nucleoplasm
ENSG00000119862,nucleoplasm
ENSG00000083814,nucleoplasm
ENSG00000035928,nucleoplasm
ENSG00000048649,nucleoplasm
ENSG00000138780,nucleoplasm
ENSG00000138092,nucleoplasm
ENSG00000137880,nucleoplasm
ENSG00000103254,cytosol
ENSG00000186628,cytosol
ENSG00000103111,cytosol
ENSG00000105323,nucleoplasm
ENSG00000164142,cytosol
ENSG00000149346,cytosol
ENSG00000178951,nucleoplasm
ENSG00000132383,nucleoplasm
ENSG00000174306,nucleoplasm
ENSG00000095015,cytosol
ENSG00000176406,cytosol
ENSG00000060237,cytosol
ENSG00000154721,cytosol
ENSG00000146425,nucleoplasm
ENSG00000125726,nucleoplasm
ENSG00000168438,nucleoplasm
ENSG00000163655,cytosol
ENSG00000165355,nucleoplasm
ENSG00000110768,nucleoplasm
ENSG00000119616,nucleoplasm
ENSG00000197451,nucleoplasm
ENSG00000204052,cytosol
ENSG00000105419,nucleoplasm
ENSG00000204394,cytosol
ENSG00000101746,nucleoplasm
ENSG00000147206,nucleoplasm
ENSG00000099810,cytosol
ENSG00000182749,cytosol
ENSG00000140488,cytosol
ENSG00000121989,cytosol
ENSG00000218336,nucleoplasm
ENSG00000140598,cytosol
ENSG00000168060,cytosol
ENSG00000233927,cytosol
ENSG00000152253,cytosol
ENSG00000196363,nucleoplasm
ENSG00000165259,cytosol
ENSG00000107201,cytosol
ENSG00000104872,cytosol
ENSG00000119599,nucleoplasm
ENSG00000134686,nucleoplasm
ENSG00000184232,nucleoplasm
ENSG00000169902,cytosol
ENSG00000117569,nucleoplasm
ENSG00000137968,cytosol
ENSG00000101194,nucleoplasm
ENSG00000116560,nucleoplasm
ENSG00000196419,nucleoplasm
ENSG00000134153,nucleoplasm
ENSG00000167797,nucleoplasm
ENSG00000102543,nucleoplasm
ENSG00000204869,cytosol
ENSG00000012504,nucleoplasm
ENSG00000162981,nucleoplasm
ENSG00000101166,nucleoplasm
ENSG00000111424,nucleoplasm
ENSG00000145916,nucleoplasm
ENSG00000179195,nucleoplasm
ENSG00000162367,nucleoplasm
ENSG00000100105,nucleoplasm
ENSG00000125676,nucleoplasm
ENSG00000156925,nucleoplasm
ENSG00000153250,cytosol
ENSG00000179941,nucleoplasm
ENSG00000072954,nucleoplasm
ENSG00000144395,nucleoplasm
ENSG00000150403,cytosol
ENSG00000075035,nucleoplasm
ENSG00000130227,nucleoplasm
ENSG00000152932,cytosol
ENSG00000170892,nucleoplasm
ENSG00000153774,nucleoplasm
ENSG00000168411,nucleoplasm
ENSG00000226742,nucleoplasm
ENSG00000225697,cytosol
ENSG00000119314,nucleoplasm
ENSG00000100296,nucleoplasm
ENSG00000160445,cytosol
ENSG00000174579,cytosol
ENSG00000115325,cytosol
ENSG00000131043,cytosol
ENSG00000274349,nucleoplasm
ENSG00000205581,nucleoplasm
ENSG00000143321,nucleoplasm
ENSG00000185515,nucleoplasm
ENSG00000092098,cytosol
ENSG00000146676,nucleoplasm
ENSG00000166578,nucleoplasm
ENSG00000117151,cytosol
ENSG00000198625,nucleoplasm
ENSG00000142634,cytosol
ENSG00000105520,nucleoplasm
ENSG00000089050,nucleoplasm
ENSG00000121864,nucleoplasm
ENSG00000078747,nucleoplasm
ENSG00000163918,nucleoplasm
ENSG00000118971,nucleoplasm
ENSG00000005001,nucleoplasm
ENSG00000163083,nucleoplasm
ENSG00000143942,cytosol
ENSG00000089902,nucleoplasm
ENSG00000106538,cytosol
ENSG00000276043,nucleoplasm
ENSG00000130158,cytosol
ENSG00000167470,nucleoplasm
ENSG00000104897,nucleoplasm
ENSG00000140534,nucleoplasm
ENSG00000161847,nucleoplasm
ENSG00000157911,nucleoplasm
ENSG00000131148,cytosol
ENSG00000170604,nucleoplasm
ENSG00000104964,nucleoplasm
ENSG00000111361,cytosol
ENSG00000109787,nucleoplasm
ENSG00000108506,nucleoplasm
ENSG00000112561,nucleoplasm
ENSG00000213123,cytosol
ENSG00000100036,cytosol
ENSG00000171680,nucleoplasm
ENSG00000116514,cytosol
ENSG00000125107,cytosol
ENSG00000070061,cytosol
ENSG00000075790,cytosol
ENSG00000092201,nucleoplasm
ENSG00000112592,nucleoplasm
ENSG00000170260,nucleoplasm
ENSG00000108523,cytosol
ENSG00000103035,nucleoplasm
ENSG00000079102,nucleoplasm
ENSG00000184986,cytosol
ENSG00000124214,cytosol
ENSG00000124191,nucleoplasm
ENSG00000196345,cytosol
ENSG00000106976,nucleoplasm
ENSG00000143067,nucleoplasm
ENSG00000155542,nucleoplasm
ENSG00000106635,nucleoplasm
ENSG00000105088,nucleoplasm
ENSG00000112559,nucleoplasm
ENSG00000123836,nucleoplasm
ENSG00000119509,cytosol
ENSG00000106366,cytosol
ENSG00000164093,nucleoplasm
ENSG00000175170,nucleoplasm
ENSG00000102081,cytosol
ENSG00000185753,cytosol
ENSG00000134897,nucleoplasm
ENSG00000144908,cytosol
ENSG00000151338,cytosol
ENSG00000065268,nucleoplasm
ENSG00000110711,cytosol
ENSG00000179361,nucleoplasm
ENSG00000134899,nucleoplasm
ENSG00000114315,nucleoplasm
ENSG00000111783,nucleoplasm
ENSG00000155846,nucleoplasm
ENSG00000011426,nucleoplasm
ENSG00000151893,nucleoplasm
ENSG00000181355,nucleoplasm
ENSG00000106144,nucleoplasm
ENSG00000164603,cytosol
ENSG00000158636,nucleoplasm
ENSG00000001167,nucleoplasm
ENSG00000183114,cytosol
ENSG00000119669,nucleoplasm
ENSG00000062725,cytosol
ENSG00000204120,cytosol
ENSG00000113648,nucleoplasm
ENSG00000130717,nucleoplasm
ENSG00000104131,cytosol
ENSG00000171443,nucleoplasm
ENSG00000188004,nucleoplasm
ENSG00000135945,cytosol
ENSG00000092199,nucleoplasm
ENSG00000128923,nucleoplasm
ENSG00000160999,cytosol
ENSG00000102879,cytosol
ENSG00000138823,cytosol
ENSG00000101003,nucleoplasm
ENSG00000136842,cytosol
ENSG00000162702,nucleoplasm
ENSG00000141510,nucleoplasm
ENSG00000086827,cytosol
ENSG00000221874,nucleoplasm
ENSG00000121774,nucleoplasm
ENSG00000162511,cytosol
ENSG00000167065,nucleoplasm
ENSG00000143257,nucleoplasm
ENSG00000134072,cytosol
ENSG00000204560,nucleoplasm
ENSG00000177683,nucleoplasm
ENSG00000111247,nucleoplasm
ENSG00000166507,cytosol
ENSG00000075336,nucleoplasm
ENSG00000115526,cytosol
