ensg_id,level_b
ENSG00000143643,nucleoplasm
ENSG00000110427,nucleoplasm
ENSG00000122490,nucleoplasm
ENSG00000155827,nucleoplasm
ENSG00000143842,nucleoplasm
ENSG00000104960,nucleoplasm
ENSG00000042062,nucleoplasm
ENSG00000087495,nucleoplasm
ENSG00000173065,nucleoplasm
ENSG00000168802,nucleoplasm
ENSG00000159063,nucleoplasm
ENSG00000168348,nucleoplasm
ENSG00000127249,nucleoplasm
ENSG00000161654,cytosol
ENSG00000204351,nucleoplasm
ENSG00000188404,cytosol
ENSG00000126934,cytosol
ENSG00000112659,cytosol
ENSG00000156858,nucleoplasm
ENSG00000213859,nucleoplasm
ENSG00000167967,nucleoplasm
ENSG00000270647,nucleoplasm
ENSG00000256087,nucleoplasm
ENSG00000181396,nucleoplasm
ENSG00000092439,nucleoplasm
ENSG00000100888,nucleoplasm
ENSG00000136932,nucleoplasm
ENSG00000239887,nucleoplasm
ENSG00000113522,nucleoplasm
ENSG00000133247,nucleoplasm
ENSG00000154678,nucleoplasm
ENSG00000117724,nucleoplasm
ENSG00000040633,nucleoplasm
ENSG00000185946,nucleoplasm
ENSG00000088876,nucleoplasm
ENSG00000243449,cytosol
ENSG00000129911,nucleoplasm
ENSG00000160305,nucleoplasm
ENSG00000166188,nucleoplasm
ENSG00000196323,nucleoplasm
ENSG00000175215,nucleoplasm
ENSG00000099385,nucleoplasm
ENSG00000104824,nucleoplasm
ENSG00000205208,nucleoplasm
ENSG00000113389,cytosol
ENSG00000076242,nucleoplasm
ENSG00000083937,cytosol
ENSG00000198914,nucleoplasm
ENSG00000125686,nucleoplasm
ENSG00000196159,cytosol
ENSG00000219435,nucleoplasm
ENSG00000147883,nucleoplasm
ENSG00000166451,nucleoplasm
ENSG00000100297,nucleoplasm
ENSG00000100084,nucleoplasm
ENSG00000168002,nucleoplasm
ENSG00000164880,nucleoplasm
ENSG00000147687,nucleoplasm
ENSG00000183808,nucleoplasm
ENSG00000171316,nucleoplasm
ENSG00000167721,nucleoplasm
ENSG00000126821,nucleoplasm
ENSG00000213231,cytosol
ENSG00000139304,cytosol
ENSG00000137959,nucleoplasm
ENSG00000143333,cytosol
ENSG00000143198,nucleoplasm
ENSG00000163602,nucleoplasm
ENSG00000123933,cytosol
ENSG00000100767,nucleoplasm
ENSG00000183111,cytosol
ENSG00000163945,nucleoplasm
ENSG00000100731,nucleoplasm
ENSG00000176953,nucleoplasm
ENSG00000112425,nucleoplasm
ENSG00000187954,nucleoplasm
ENSG00000004487,nucleoplasm
ENSG00000078618,nucleoplasm
ENSG00000118690,nucleoplasm
ENSG00000118707,nucleoplasm
ENSG00000164855,nucleoplasm
ENSG00000188529,nucleoplasm
ENSG00000152104,nucleoplasm
ENSG00000218739,nucleoplasm
ENSG00000174738,nucleoplasm
ENSG00000172819,nucleoplasm
ENSG00000198353,nucleoplasm
ENSG00000159792,nucleoplasm
ENSG00000132485,nucleoplasm
ENSG00000164651,nucleoplasm
ENSG00000105011,nucleoplasm
ENSG00000196911,cytosol
ENSG00000183696,nucleoplasm
ENSG00000183508,nucleoplasm
ENSG00000185565,cytosol
ENSG00000213015,nucleoplasm
ENSG00000198492,cytosol
ENSG00000140398,nucleoplasm
ENSG00000147140,nucleoplasm
ENSG00000140332,nucleoplasm
ENSG00000205250,nucleoplasm
ENSG00000139880,nucleoplasm
ENSG00000204536,cytosol
ENSG00000136371,cytosol
ENSG00000136319,nucleoplasm
ENSG00000133302,nucleoplasm
ENSG00000103549,nucleoplasm
ENSG00000143319,nucleoplasm
ENSG00000135778,cytosol
ENSG00000129673,cytosol
ENSG00000159208,nucleoplasm
ENSG00000169976,nucleoplasm
ENSG00000128951,nucleoplasm
ENSG00000145779,nucleoplasm
ENSG00000140030,cytosol
ENSG00000164329,cytosol
ENSG00000100983,nucleoplasm
ENSG00000167641,nucleoplasm
ENSG00000184005,nucleoplasm
ENSG00000186448,nucleoplasm
ENSG00000178982,cytosol
ENSG00000132016,nucleoplasm
ENSG00000164362,nucleoplasm
ENSG00000160961,nucleoplasm
ENSG00000214941,cytosol
ENSG00000089775,nucleoplasm
ENSG00000134595,nucleoplasm
ENSG00000176658,cytosol
ENSG00000148948,cytosol
ENSG00000077312,nucleoplasm
ENSG00000168453,nucleoplasm
ENSG00000187742,nucleoplasm
ENSG00000187815,nucleoplasm
ENSG00000080839,nucleoplasm
ENSG00000109794,nucleoplasm
ENSG00000231500,cytosol
ENSG00000066136,nucleoplasm
ENSG00000063761,nucleoplasm
ENSG00000198182,nucleoplasm
ENSG00000177732,nucleoplasm
ENSG00000123268,nucleoplasm
ENSG00000024862,cytosol
ENSG00000106038,nucleoplasm
ENSG00000160991,nucleoplasm
ENSG00000187790,nucleoplasm
ENSG00000128713,nucleoplasm
ENSG00000162222,nucleoplasm
ENSG00000101190,nucleoplasm
ENSG00000131089,cytosol
ENSG00000117505,nucleoplasm
ENSG00000197363,nucleoplasm
ENSG00000165156,nucleoplasm
ENSG00000185745,cytosol
ENSG00000160888,nucleoplasm
ENSG00000152454,nucleoplasm
ENSG00000101057,nucleoplasm
ENSG00000115548,nucleoplasm
ENSG00000006607,cytosol
ENSG00000154144,nucleoplasm
ENSG00000130024,nucleoplasm
ENSG00000184162,nucleoplasm
ENSG00000197496,cytosol
ENSG00000105248,nucleoplasm
ENSG00000096384,cytosol
ENSG00000139219,nucleoplasm
ENSG00000171161,nucleoplasm
ENSG00000163882,nucleoplasm
ENSG00000177303,nucleoplasm
ENSG00000186280,nucleoplasm
ENSG00000185404,nucleoplasm
ENSG00000184672,nucleoplasm
ENSG00000136997,nucleoplasm
ENSG00000023697,nucleoplasm
ENSG00000151136,nucleoplasm
ENSG00000240891,nucleoplasm
ENSG00000010818,nucleoplasm
ENSG00000063322,nucleoplasm
ENSG00000127528,nucleoplasm
ENSG00000125505,cytosol
ENSG00000185668,nucleoplasm
ENSG00000123095,nucleoplasm
ENSG00000103319,nucleoplasm
ENSG00000198142,cytosol
ENSG00000165804,nucleoplasm
ENSG00000141560,nucleoplasm
ENSG00000063169,nucleoplasm
ENSG00000167103,cytosol
ENSG00000184486,nucleoplasm
ENSG00000075188,nucleoplasm
ENSG00000183337,nucleoplasm
ENSG00000104969,nucleoplasm
ENSG00000145741,cytosol
ENSG00000139433,cytosol
ENSG00000067057,cytosol
ENSG00000174325,cytosol
ENSG00000173085,cytosol
ENSG00000189308,cytosol
ENSG00000269858,nucleoplasm
ENSG00000214753,nucleoplasm
ENSG00000136144,nucleoplasm
ENSG00000152795,nucleoplasm
ENSG00000224051,cytosol
ENSG00000197905,nucleoplasm
ENSG00000185085,nucleoplasm
ENSG00000160318,nucleoplasm
ENSG00000171848,cytosol
ENSG00000083093,nucleoplasm
ENSG00000239779,cytosol
ENSG00000147596,nucleoplasm
ENSG00000141485,nucleoplasm
ENSG00000136478,nucleoplasm
ENSG00000143603,nucleoplasm
ENSG00000143179,nucleoplasm
ENSG00000109065,nucleoplasm
ENSG00000167325,cytosol
ENSG00000084774,nucleoplasm
ENSG00000131153,nucleoplasm
ENSG00000164941,nucleoplasm
ENSG00000100554,nucleoplasm
ENSG00000132321,nucleoplasm
ENSG00000172465,nucleoplasm
ENSG00000170500,nucleoplasm
ENSG00000138606,nucleoplasm
ENSG00000101084,cytosol
ENSG00000016082,nucleoplasm
ENSG00000196865,nucleoplasm
ENSG00000189362,nucleoplasm
ENSG00000090097,cytosol
ENSG00000124795,nucleoplasm
ENSG00000139977,cytosol
ENSG00000100365,cytosol
ENSG00000145029,nucleoplasm
ENSG00000138050,nucleoplasm
ENSG00000164077,cytosol
ENSG00000162430,cytosol
ENSG00000138750,nucleoplasm
ENSG00000153404,nucleoplasm
ENSG00000184432,cytosol
ENSG00000118193,cytosol
ENSG00000114738,nucleoplasm
ENSG00000155545,nucleoplasm
ENSG00000172183,nucleoplasm
ENSG00000020256,nucleoplasm
ENSG00000175197,nucleoplasm
ENSG00000135899,nucleoplasm
ENSG00000105993,nucleoplasm
ENSG00000163069,cytosol
ENSG00000153187,nucleoplasm
ENSG00000111110,nucleoplasm
ENSG00000175352,cytosol
ENSG00000077514,nucleoplasm
ENSG00000213638,nucleoplasm
ENSG00000186951,nucleoplasm
ENSG00000178882,nucleoplasm
ENSG00000104472,nucleoplasm
ENSG00000164105,nucleoplasm
ENSG00000180964,nucleoplasm
ENSG00000170448,nucleoplasm
ENSG00000100626,nucleoplasm
ENSG00000139515,nucleoplasm
ENSG00000164626,nucleoplasm
ENSG00000070495,nucleoplasm
ENSG00000183011,nucleoplasm
ENSG00000183260,nucleoplasm
ENSG00000066027,cytosol
ENSG00000064655,cytosol
ENSG00000137941,cytosol
ENSG00000244754,nucleoplasm
ENSG00000140836,nucleoplasm
ENSG00000163939,nucleoplasm
ENSG00000169635,nucleoplasm
ENSG00000177606,nucleoplasm
ENSG00000103495,nucleoplasm
ENSG00000204599,cytosol
ENSG00000275004,nucleoplasm
ENSG00000070444,nucleoplasm
ENSG00000147118,nucleoplasm
ENSG00000156127,nucleoplasm
ENSG00000156136,nucleoplasm
ENSG00000179476,cytosol
ENSG00000103145,nucleoplasm
ENSG00000164465,cytosol
ENSG00000197050,nucleoplasm
ENSG00000179922,nucleoplasm
ENSG00000143228,nucleoplasm
ENSG00000213246,nucleoplasm
ENSG00000183208,cytosol
ENSG00000133256,cytosol
ENSG00000129993,nucleoplasm
ENSG00000108813,nucleoplasm
ENSG00000108604,nucleoplasm
ENSG00000205922,nucleoplasm
ENSG00000151881,nucleoplasm
ENSG00000158055,nucleoplasm
ENSG00000156500,nucleoplasm
ENSG00000123144,nucleoplasm
ENSG00000177943,nucleoplasm
ENSG00000204315,nucleoplasm
ENSG00000109339,nucleoplasm
ENSG00000104447,nucleoplasm
ENSG00000197872,nucleoplasm
ENSG00000186806,nucleoplasm
ENSG00000104859,nucleoplasm
ENSG00000074211,cytosol
ENSG00000143093,cytosol
ENSG00000134532,nucleoplasm
ENSG00000119684,nucleoplasm
ENSG00000172000,nucleoplasm
ENSG00000197579,nucleoplasm
ENSG00000168214,nucleoplasm
ENSG00000111602,nucleoplasm
ENSG00000144857,nucleoplasm
ENSG00000172201,nucleoplasm
ENSG00000170890,cytosol
ENSG00000198517,nucleoplasm
ENSG00000153561,nucleoplasm
ENSG00000068878,nucleoplasm
ENSG00000101098,nucleoplasm
ENSG00000132740,nucleoplasm
ENSG00000172992,nucleoplasm
ENSG00000161179,nucleoplasm
ENSG00000186073,nucleoplasm
ENSG00000198730,nucleoplasm
ENSG00000185453,nucleoplasm
ENSG00000063245,cytosol
ENSG00000172216,nucleoplasm
ENSG00000166452,nucleoplasm
ENSG00000204304,nucleoplasm
ENSG00000019144,nucleoplasm
ENSG00000139405,nucleoplasm
ENSG00000162231,nucleoplasm
ENSG00000162976,cytosol
ENSG00000161265,nucleoplasm
ENSG00000160803,nucleoplasm
ENSG00000166068,nucleoplasm
ENSG00000183255,nucleoplasm
ENSG00000163166,nucleoplasm
ENSG00000105618,nucleoplasm
ENSG00000185619,nucleoplasm
ENSG00000164932,nucleoplasm
ENSG00000120875,nucleoplasm
ENSG00000078399,nucleoplasm
ENSG00000173889,nucleoplasm
ENSG00000078687,nucleoplasm
ENSG00000178409,nucleoplasm
ENSG00000168672,nucleoplasm
ENSG00000169375,nucleoplasm
ENSG00000168564,nucleoplasm
ENSG00000177426,nucleoplasm
ENSG00000276293,nucleoplasm
ENSG00000161243,nucleoplasm
ENSG00000115297,nucleoplasm
ENSG00000198933,nucleoplasm
ENSG00000105357,nucleoplasm
ENSG00000161542,cytosol
ENSG00000138443,nucleoplasm
ENSG00000140470,nucleoplasm
ENSG00000196381,nucleoplasm
ENSG00000188677,cytosol
ENSG00000174437,nucleoplasm
ENSG00000183530,nucleoplasm
ENSG00000144579,nucleoplasm
ENSG00000100911,nucleoplasm
ENSG00000066697,nucleoplasm
ENSG00000139793,nucleoplasm
ENSG00000149716,nucleoplasm
ENSG00000254726,cytosol
ENSG00000135374,nucleoplasm
ENSG00000162745,cytosol
ENSG00000218891,nucleoplasm
ENSG00000054967,nucleoplasm
ENSG00000083307,nucleoplasm
ENSG00000159184,nucleoplasm
ENSG00000178860,nucleoplasm
ENSG00000138036,cytosol
ENSG00000161860,nucleoplasm
ENSG00000008196,nucleoplasm
ENSG00000167105,nucleoplasm
ENSG00000130522,nucleoplasm
ENSG00000099817,nucleoplasm
ENSG00000244405,nucleoplasm
ENSG00000118689,nucleoplasm
ENSG00000116990,nucleoplasm
ENSG00000130844,nucleoplasm
ENSG00000169594,nucleoplasm
ENSG00000134954,nucleoplasm
ENSG00000187741,nucleoplasm
ENSG00000132002,nucleoplasm
ENSG00000164853,nucleoplasm
ENSG00000198840,cytosol
ENSG00000146285,nucleoplasm
ENSG00000173418,cytosol
ENSG00000132341,nucleoplasm
ENSG00000101052,cytosol
ENSG00000173039,cytosol
ENSG00000114923,nucleoplasm
ENSG00000277258,nucleoplasm
ENSG00000052344,cytosol
ENSG00000105967,nucleoplasm
ENSG00000136527,nucleoplasm
ENSG00000271601,cytosol
ENSG00000198816,nucleoplasm
ENSG00000119760,nucleoplasm
ENSG00000110066,nucleoplasm
ENSG00000204231,nucleoplasm
ENSG00000135903,nucleoplasm
ENSG00000197860,nucleoplasm
ENSG00000148297,nucleoplasm
ENSG00000135503,cytosol
ENSG00000059378,nucleoplasm
ENSG00000055332,cytosol
ENSG00000163132,nucleoplasm
ENSG00000083099,cytosol
ENSG00000082014,nucleoplasm
ENSG00000177169,cytosol
ENSG00000198026,nucleoplasm
ENSG00000130726,nucleoplasm
ENSG00000128714,nucleoplasm
ENSG00000125285,nucleoplasm
ENSG00000204682,nucleoplasm
ENSG00000175087,nucleoplasm
ENSG00000180182,nucleoplasm
ENSG00000196420,nucleoplasm
ENSG00000158825,nucleoplasm
ENSG00000135334,nucleoplasm
ENSG00000136925,nucleoplasm
ENSG00000145191,cytosol
ENSG00000054277,nucleoplasm
ENSG00000196497,cytosol
ENSG00000102243,nucleoplasm
ENSG00000164961,nucleoplasm
ENSG00000089225,nucleoplasm
ENSG00000251692,cytosol
ENSG00000168917,cytosol
ENSG00000106346,nucleoplasm
ENSG00000167657,nucleoplasm
ENSG00000011454,cytosol
ENSG00000154262,nucleoplasm
ENSG00000136514,nucleoplasm
ENSG00000129521,cytosol
ENSG00000163947,cytosol
ENSG00000120093,nucleoplasm
ENSG00000101138,nucleoplasm
ENSG00000177614,nucleoplasm
ENSG00000100991,cytosol
ENSG00000257949,nucleoplasm
ENSG00000182916,nucleoplasm
ENSG00000071894,nucleoplasm
ENSG00000198856,nucleoplasm
ENSG00000170370,nucleoplasm
ENSG00000176182,nucleoplasm
ENSG00000106829,nucleoplasm
ENSG00000075461,cytosol
ENSG00000172922,nucleoplasm
ENSG00000184990,nucleoplasm
ENSG00000077616,nucleoplasm
ENSG00000122566,nucleoplasm
ENSG00000156873,cytosol
ENSG00000168234,nucleoplasm
ENSG00000235098,nucleoplasm
ENSG00000259120,nucleoplasm
ENSG00000109674,nucleoplasm
ENSG00000099901,cytosol
ENSG00000238227,nucleoplasm
ENSG00000145414,nucleoplasm
ENSG00000166816,cytosol
ENSG00000103510,nucleoplasm
ENSG00000170144,nucleoplasm
ENSG00000153531,nucleoplasm
ENSG00000088053,nucleoplasm
ENSG00000166963,cytosol
ENSG00000197714,nucleoplasm
ENSG00000082684,cytosol
ENSG00000068383,cytosol
ENSG00000196263,nucleoplasm
ENSG00000185418,cytosol
ENSG00000204392,nucleoplasm
ENSG00000205683,nucleoplasm
ENSG00000175592,nucleoplasm
ENSG00000254656,cytosol
ENSG00000196196,nucleoplasm
ENSG00000148308,nucleoplasm
ENSG00000092929,cytosol
ENSG00000148400,nucleoplasm
ENSG00000180626,nucleoplasm
ENSG00000162227,nucleoplasm
ENSG00000203760,nucleoplasm
ENSG00000177479,nucleoplasm
ENSG00000131788,nucleoplasm
ENSG00000132522,nucleoplasm
ENSG00000071243,nucleoplasm
ENSG00000221869,nucleoplasm
ENSG00000117616,nucleoplasm
ENSG00000166265,nucleoplasm
ENSG00000214491,nucleoplasm
ENSG00000215397,nucleoplasm
ENSG00000168505,nucleoplasm
ENSG00000143977,nucleoplasm
ENSG00000119402,nucleoplasm
ENSG00000143919,nucleoplasm
ENSG00000108510,nucleoplasm
ENSG00000204839,nucleoplasm
ENSG00000154122,cytosol
ENSG00000108924,nucleoplasm
ENSG00000254827,nucleoplasm
ENSG00000128513,nucleoplasm
ENSG00000214706,nucleoplasm
ENSG00000184557,cytosol
ENSG00000234284,nucleoplasm
ENSG00000127445,nucleoplasm
ENSG00000171462,nucleoplasm
ENSG00000198355,cytosol
ENSG00000078043,nucleoplasm
ENSG00000104973,nucleoplasm
ENSG00000235750,nucleoplasm
ENSG00000100146,nucleoplasm
ENSG00000147124,nucleoplasm
ENSG00000155760,nucleoplasm
ENSG00000112237,nucleoplasm
ENSG00000107077,nucleoplasm
ENSG00000173421,nucleoplasm
ENSG00000169813,nucleoplasm
ENSG00000241484,nucleoplasm
ENSG00000205710,nucleoplasm
ENSG00000113649,nucleoplasm
ENSG00000158435,nucleoplasm
ENSG00000131408,nucleoplasm
ENSG00000105639,cytosol
ENSG00000105327,cytosol
ENSG00000168918,cytosol
ENSG00000162736,cytosol
ENSG00000111799,nucleoplasm
ENSG00000116830,cytosol
ENSG00000115464,nucleoplasm
ENSG00000125869,cytosol
ENSG00000169297,nucleoplasm
ENSG00000101331,nucleoplasm
ENSG00000133315,nucleoplasm
ENSG00000185669,nucleoplasm
ENSG00000198855,nucleoplasm
ENSG00000108622,cytosol
ENSG00000055208,cytosol
ENSG00000146587,nucleoplasm
ENSG00000099949,nucleoplasm
ENSG00000089094,nucleoplasm
ENSG00000012779,nucleoplasm
ENSG00000079277,nucleoplasm
ENSG00000120158,nucleoplasm
ENSG00000196781,nucleoplasm
ENSG00000157833,cytosol
ENSG00000186166,nucleoplasm
ENSG00000168032,cytosol
ENSG00000164068,cytosol
ENSG00000105321,cytosol
ENSG00000126457,nucleoplasm
ENSG00000130751,nucleoplasm
ENSG00000135643,cytosol
ENSG00000132664,nucleoplasm
ENSG00000124374,cytosol
ENSG00000127922,cytosol
ENSG00000173673,nucleoplasm
ENSG00000143772,nucleoplasm
ENSG00000164089,nucleoplasm
ENSG00000167637,nucleoplasm
ENSG00000115163,nucleoplasm
ENSG00000230510,cytosol
ENSG00000170293,nucleoplasm
ENSG00000142528,nucleoplasm
ENSG00000167775,cytosol
ENSG00000203883,nucleoplasm
ENSG00000136944,nucleoplasm
ENSG00000170425,cytosol
ENSG00000256294,nucleoplasm
ENSG00000115942,nucleoplasm
ENSG00000059145,cytosol
ENSG00000157106,nucleoplasm
ENSG00000179943,nucleoplasm
ENSG00000165660,cytosol
ENSG00000185634,cytosol
ENSG00000173261,nucleoplasm
ENSG00000109132,nucleoplasm
ENSG00000065000,cytosol
ENSG00000055609,nucleoplasm
ENSG00000151623,nucleoplasm
ENSG00000138381,cytosol
ENSG00000089723,nucleoplasm
ENSG00000124459,nucleoplasm
ENSG00000122966,cytosol
ENSG00000120068,nucleoplasm
ENSG00000167920,cytosol
ENSG00000222009,cytosol
ENSG00000198408,cytosol
ENSG00000106009,nucleoplasm
ENSG00000196233,nucleoplasm
ENSG00000006468,nucleoplasm
ENSG00000197008,cytosol
ENSG00000140600,cytosol
ENSG00000205423,cytosol
ENSG00000145287,cytosol
ENSG00000126945,nucleoplasm
ENSG00000169045,nucleoplasm
ENSG00000173674,cytosol
ENSG00000198692,cytosol
ENSG00000213920,nucleoplasm
ENSG00000255526,nucleoplasm
ENSG00000146757,nucleoplasm
ENSG00000173041,nucleoplasm
ENSG00000169951,cytosol
ENSG00000169955,cytosol
ENSG00000167081,nucleoplasm
ENSG00000038210,cytosol
ENSG00000281028,cytosol
ENSG00000168970,cytosol
ENSG00000243789,cytosol
ENSG00000250506,cytosol
ENSG00000261408,cytosol
ENSG00000011052,cytosol
ENSG00000239672,cytosol
ENSG00000170122,nucleoplasm
ENSG00000184492,nucleoplasm
ENSG00000184659,nucleoplasm
ENSG00000187559,nucleoplasm
ENSG00000204779,nucleoplasm
ENSG00000273514,nucleoplasm
ENSG00000142789,cytosol
ENSG00000219073,cytosol
ENSG00000015479,nucleoplasm
ENSG00000280987,nucleoplasm
ENSG00000104818,cytosol
ENSG00000104826,cytosol
ENSG00000104827,cytosol
ENSG00000189052,cytosol
ENSG00000196337,cytosol
ENSG00000213030,cytosol
ENSG00000267335,cytosol
ENSG00000267631,cytosol
ENSG00000156475,cytosol
ENSG00000175470,cytosol
ENSG00000221914,cytosol
ENSG00000173480,nucleoplasm
ENSG00000198466,nucleoplasm
ENSG00000171314,nucleoplasm
ENSG00000226784,nucleoplasm
ENSG00000167131,cytosol
ENSG00000214447,cytosol
ENSG00000198205,nucleoplasm
ENSG00000198455,nucleoplasm
ENSG00000198354,cytosol
ENSG00000198889,cytosol
ENSG00000160201,nucleoplasm
ENSG00000275895,nucleoplasm
ENSG00000264230,nucleoplasm
ENSG00000265190,nucleoplasm
ENSG00000169627,nucleoplasm
ENSG00000183336,nucleoplasm
ENSG00000070756,cytosol
ENSG00000151846,cytosol
ENSG00000168961,cytosol
ENSG00000170298,cytosol
ENSG00000171916,cytosol
ENSG00000005075,nucleoplasm
ENSG00000168255,nucleoplasm
ENSG00000228049,nucleoplasm
ENSG00000270249,nucleoplasm
ENSG00000122824,cytosol
ENSG00000173598,cytosol
ENSG00000196368,cytosol
ENSG00000270800,cytosol
ENSG00000272325,cytosol
ENSG00000132207,nucleoplasm
ENSG00000181625,nucleoplasm
ENSG00000184110,cytosol
ENSG00000205609,cytosol
ENSG00000171931,nucleoplasm
ENSG00000241322,nucleoplasm
ENSG00000164053,nucleoplasm
ENSG00000282827,nucleoplasm
ENSG00000146755,cytosol
ENSG00000155428,cytosol
ENSG00000178809,cytosol
ENSG00000171291,nucleoplasm
ENSG00000171295,nucleoplasm
ENSG00000196757,nucleoplasm
ENSG00000197054,nucleoplasm
ENSG00000198429,nucleoplasm
ENSG00000267179,nucleoplasm
ENSG00000124614,cytosol
ENSG00000132141,cytosol
ENSG00000146731,cytosol
ENSG00000105402,cytosol
ENSG00000125814,cytosol
ENSG00000214652,nucleoplasm
ENSG00000234444,nucleoplasm
ENSG00000248167,cytosol
ENSG00000112079,cytosol
ENSG00000211455,cytosol
ENSG00000113712,cytosol
ENSG00000180138,cytosol
ENSG00000146963,nucleoplasm
ENSG00000269955,nucleoplasm
ENSG00000101210,cytosol
ENSG00000156508,cytosol
ENSG00000213533,cytosol
ENSG00000248592,cytosol
ENSG00000124208,nucleoplasm
ENSG00000169139,nucleoplasm
ENSG00000244687,nucleoplasm
ENSG00000169203,nucleoplasm
ENSG00000169246,nucleoplasm
ENSG00000183426,nucleoplasm
ENSG00000183793,nucleoplasm
ENSG00000183889,nucleoplasm
ENSG00000185864,nucleoplasm
ENSG00000196436,nucleoplasm
ENSG00000196993,nucleoplasm
ENSG00000198064,nucleoplasm
ENSG00000198156,nucleoplasm
ENSG00000214940,nucleoplasm
ENSG00000214967,nucleoplasm
ENSG00000224712,nucleoplasm
ENSG00000233024,nucleoplasm
ENSG00000233232,nucleoplasm
ENSG00000234719,nucleoplasm
ENSG00000243716,nucleoplasm
ENSG00000254206,nucleoplasm
ENSG00000254852,nucleoplasm
ENSG00000255524,nucleoplasm
ENSG00000116983,cytosol
ENSG00000163032,cytosol
ENSG00000174156,cytosol
ENSG00000182793,cytosol
ENSG00000243955,cytosol
ENSG00000244067,cytosol
ENSG00000174428,nucleoplasm
ENSG00000196275,nucleoplasm
ENSG00000128383,nucleoplasm
ENSG00000179750,nucleoplasm
ENSG00000147274,nucleoplasm
ENSG00000213516,nucleoplasm
ENSG00000282278,nucleoplasm
ENSG00000139842,nucleoplasm
ENSG00000158290,nucleoplasm
ENSG00000101266,nucleoplasm
ENSG00000254598,nucleoplasm
ENSG00000003096,cytosol
ENSG00000198642,cytosol
ENSG00000143954,cytosol
ENSG00000172016,cytosol
ENSG00000171466,nucleoplasm
ENSG00000171469,nucleoplasm
ENSG00000189339,nucleoplasm
ENSG00000215790,nucleoplasm
ENSG00000053371,cytosol
ENSG00000162482,cytosol
ENSG00000147121,nucleoplasm
ENSG00000157349,nucleoplasm
ENSG00000168872,nucleoplasm
ENSG00000260537,nucleoplasm
ENSG00000125835,nucleoplasm
ENSG00000128739,nucleoplasm
ENSG00000137878,nucleoplasm
ENSG00000255529,nucleoplasm
ENSG00000156976,cytosol
ENSG00000161960,cytosol
ENSG00000152443,nucleoplasm
ENSG00000269026,nucleoplasm
ENSG00000178917,cytosol
ENSG00000178935,nucleoplasm
ENSG00000196724,nucleoplasm
ENSG00000204514,nucleoplasm
ENSG00000269343,nucleoplasm
ENSG00000021461,cytosol
ENSG00000106258,cytosol
ENSG00000160868,cytosol
ENSG00000160870,cytosol
ENSG00000282301,cytosol
ENSG00000196531,cytosol
ENSG00000253506,cytosol
ENSG00000237847,cytosol
ENSG00000268674,cytosol
ENSG00000268991,cytosol
ENSG00000279132,cytosol
